RENEWABLE_perc,NUCLEAR,HYDRO_perc,STORAGE,IMPORTS_perc,SOLAR_perc,LOW_CARBON,BIOMASS_perc,HYDRO,STORAGE_perc,WIND_EMB,WIND_perc,IMPORTS,LOW_CARBON_perc,GAS,COAL_perc,CARBON_INTENSITY,COAL,FOSSIL,ZERO_CARBON_perc,FOSSIL_perc,GENERATION_perc,GENERATION,DATETIME,OTHER,NUCLEAR_perc,ZERO_CARBON,WIND_EMB_perc,BIOMASS,GAS_perc,OTHER_perc,WIND,SOLAR,RENEWABLE
41.0,3967.0,2.0,168,12.9,0.0,17451.0,4.3,605,0.6,2172.0,31.1,3834.0,58.7,7982.0,0.0,123.0,0.0,7982.0,65.9,26.8,100.0,29752.0,2026-02-24T05:00:00,485.0,13.3,15280.0,7.3,1285.0,26.8,1.6,9254.0,0.0,12199.0
40.4,3969.0,1.9,108,12.2,0.0,17868.0,4.4,596,0.3,2254.0,30.9,3794.0,57.5,8948.0,0.0,129.0,0.0,8948.0,63.9,28.8,100.0,31060.0,2026-02-24T05:30:00,450.0,12.8,15615.0,7.3,1359.0,28.8,1.4,9582.0,0.0,12540.0
38.4,3968.0,1.8,0,11.6,0.0,18369.0,4.6,609,0.0,2356.0,29.5,3890.0,54.8,10831.0,0.0,144.0,0.0,10831.0,60.5,32.3,100.0,33499.0,2026-02-24T06:00:00,409.0,11.8,16014.0,7.0,1553.0,32.3,1.2,9883.0,0.0,12848.0
36.8,3966.0,1.5,0,11.1,0.0,18516.0,4.5,545,0.0,2447.0,28.3,3898.0,52.7,12156.0,0.0,154.0,0.0,12156.0,57.7,34.6,100.0,35169.0,2026-02-24T06:30:00,598.0,11.3,16071.0,7.0,1590.0,34.6,1.7,9968.0,0.0,12960.0
36.3,3967.0,1.4,282,10.4,0.1,19037.0,4.4,532,0.8,2543.0,27.2,3848.0,51.4,13233.0,0.0,159.0,0.0,13233.0,56.2,35.7,100.0,37048.0,2026-02-24T07:00:00,930.0,10.7,16581.0,6.9,1618.0,35.7,2.5,10072.0,22.0,13451.0
36.5,3968.0,1.2,288,9.3,1.0,19621.0,4.3,465,0.8,2661.0,26.6,3570.0,51.2,13869.0,0.0,160.0,0.0,13869.0,55.1,36.2,100.0,38342.0,2026-02-24T07:30:00,1283.0,10.3,16760.0,6.9,1639.0,36.2,3.3,10205.0,395.0,14014.0
37.8,3965.0,1.2,290,8.8,2.8,20584.0,4.2,460,0.7,2752.0,26.2,3496.0,52.0,14009.0,0.0,157.0,0.0,14009.0,55.3,35.4,100.0,39570.0,2026-02-24T08:00:00,1481.0,10.0,16992.0,7.0,1653.0,35.4,3.7,10350.0,1114.0,14966.0
39.2,3961.0,1.2,290,8.7,4.7,21571.0,4.1,471,0.7,2776.0,25.9,3524.0,53.1,14109.0,0.0,154.0,0.0,14109.0,55.4,34.7,100.0,40646.0,2026-02-24T08:30:00,1442.0,9.7,17096.0,6.8,1666.0,34.7,3.5,10513.0,1894.0,15944.0
40.7,3947.0,0.9,168,8.6,6.4,22209.0,4.1,368,0.4,2782.0,26.2,3496.0,54.5,13951.0,0.0,149.0,0.0,13951.0,56.0,34.2,100.0,40744.0,2026-02-24T09:00:00,1088.0,9.7,16952.0,6.8,1676.0,34.2,2.7,10678.0,2590.0,16586.0
41.9,3931.0,0.4,54,8.6,7.9,22684.0,4.1,163,0.1,2821.0,26.6,3496.0,55.7,13773.0,0.0,145.0,0.0,13773.0,56.7,33.8,100.0,40748.0,2026-02-24T09:30:00,796.0,9.6,16804.0,6.9,1679.0,33.8,2.0,10835.0,3200.0,17074.0
44.5,3927.0,0.8,118,8.5,10.2,24206.0,4.0,335,0.3,2862.0,26.4,3544.0,58.0,13445.0,0.0,137.0,0.0,13445.0,58.3,32.2,100.0,41739.0,2026-02-24T10:00:00,544.0,9.4,17183.0,6.9,1685.0,32.2,1.3,11009.0,4270.0,18594.0
45.9,3929.0,1.1,234,8.4,11.2,25105.0,4.0,450,0.6,2869.0,26.3,3586.0,59.1,13268.0,0.0,133.0,0.0,13268.0,59.2,31.3,100.0,42446.0,2026-02-24T10:30:00,487.0,9.3,17561.0,6.8,1687.0,31.3,1.1,11168.0,4768.0,19489.0
47.1,3936.0,0.5,60,8.5,12.9,25606.0,4.0,210,0.1,2878.0,26.7,3598.0,60.3,13018.0,0.0,129.0,0.0,13018.0,59.7,30.7,100.0,42457.0,2026-02-24T11:00:00,234.0,9.3,17313.0,6.8,1691.0,30.7,0.6,11340.0,5492.0,19980.0
47.9,3942.0,0.0,0,8.6,13.8,25918.0,4.0,0,0.0,2925.0,27.2,3642.0,61.2,12805.0,0.0,127.0,0.0,12805.0,60.5,30.2,100.0,42365.0,2026-02-24T11:30:00,0.0,9.3,17203.0,6.9,1696.0,30.2,0.0,11511.0,5844.0,20280.0
49.6,3947.0,1.0,0,8.3,15.9,27838.0,3.8,425,0.0,2970.0,26.1,3706.0,62.2,12915.0,0.0,123.0,0.0,12915.0,60.5,28.9,100.0,44724.0,2026-02-24T12:00:00,265.0,8.8,17808.0,6.6,1704.0,28.9,0.6,11678.0,7113.0,22187.0
50.5,3949.0,0.9,0,7.8,16.7,28433.0,3.8,424,0.0,2978.0,26.2,3506.0,63.1,12886.0,0.0,120.0,0.0,12886.0,60.2,28.6,100.0,45063.0,2026-02-24T12:30:00,238.0,8.8,18025.0,6.6,1710.0,28.6,0.5,11824.0,7548.0,22774.0
50.9,3950.0,0.9,0,7.6,17.4,29032.0,3.7,420,0.0,2996.0,26.1,3496.0,63.3,13004.0,0.0,119.0,0.0,13004.0,60.2,28.3,100.0,45871.0,2026-02-24T13:00:00,339.0,8.6,18224.0,6.5,1719.0,28.3,0.7,11960.0,7988.0,23363.0
50.7,3951.0,0.9,0,7.6,16.8,28969.0,3.8,421,0.0,3071.0,26.3,3496.0,63.0,13125.0,0.0,120.0,0.0,13125.0,59.9,28.6,100.0,45948.0,2026-02-24T13:30:00,358.0,8.6,18362.0,6.7,1729.0,28.6,0.8,12082.0,7716.0,23290.0
50.4,3950.0,0.9,0,7.6,16.2,28960.0,3.8,426,0.0,3156.0,26.4,3498.0,62.7,13374.0,0.0,122.0,0.0,13374.0,59.6,28.9,100.0,46205.0,2026-02-24T14:00:00,373.0,8.5,18498.0,6.8,1744.0,28.9,0.8,12196.0,7489.0,23267.0
49.2,3951.0,0.9,0,7.6,14.4,28243.0,3.8,425,0.0,3197.0,26.9,3498.0,61.7,13654.0,0.0,126.0,0.0,13654.0,59.3,29.8,100.0,45780.0,2026-02-24T14:30:00,385.0,8.6,18617.0,7.0,1760.0,29.8,0.8,12306.0,6604.0,22533.0
47.9,3953.0,0.9,350,7.6,12.2,27662.0,3.9,404,0.8,3201.0,27.1,3498.0,60.4,14217.0,0.0,131.0,0.0,14217.0,58.6,31.1,100.0,45761.0,2026-02-24T15:00:00,384.0,8.6,19040.0,7.0,1776.0,31.1,0.8,12412.0,5567.0,21934.0
45.9,3954.0,0.9,338,7.7,9.6,26503.0,4.0,398,0.7,3179.0,27.6,3498.0,58.6,14848.0,0.0,138.0,0.0,14848.0,57.6,32.8,100.0,45259.0,2026-02-24T15:30:00,410.0,8.7,19107.0,7.0,1796.0,32.8,0.9,12503.0,4335.0,20753.0
42.8,3955.0,1.0,48,7.8,6.5,24817.0,4.1,428,0.1,3117.0,28.2,3496.0,55.7,15562.0,0.0,148.0,0.0,15562.0,56.3,34.9,100.0,44538.0,2026-02-24T16:00:00,664.0,8.9,18970.0,7.0,1815.0,34.9,1.5,12571.0,2883.0,19047.0
40.0,3956.0,1.0,12,8.0,3.1,23209.0,4.2,434,0.0,3009.0,29.0,3496.0,53.3,16095.0,0.0,157.0,0.0,16095.0,55.6,37.0,100.0,43520.0,2026-02-24T16:30:00,720.0,9.1,18975.0,6.9,1832.0,37.0,1.7,12631.0,1334.0,17420.0
38.0,3958.0,1.2,288,8.0,0.5,22409.0,4.2,503,0.7,2922.0,29.0,3498.0,51.3,16480.0,0.0,164.0,0.0,16480.0,54.9,37.7,100.0,43698.0,2026-02-24T17:00:00,1311.0,9.1,19382.0,6.7,1846.0,37.7,3.0,12682.0,210.0,16605.0
36.9,3961.0,1.3,700,7.8,0.0,22389.0,4.1,587,1.6,2914.0,27.6,3486.0,49.9,16654.0,0.0,168.0,0.0,16654.0,53.7,37.1,100.0,44869.0,2026-02-24T17:30:00,2340.0,8.8,19721.0,6.5,1851.0,37.1,5.2,12376.0,0.0,16577.0
37.4,3969.0,1.6,830,6.9,0.0,22622.0,4.1,736,1.8,2951.0,27.4,3112.0,50.4,16761.0,0.0,169.0,0.0,16761.0,53.5,37.3,100.0,44918.0,2026-02-24T18:00:00,2423.0,8.8,19833.0,6.6,1835.0,37.3,5.4,12301.0,0.0,16818.0
38.3,3967.0,1.7,728,6.9,0.0,23034.0,4.1,756,1.6,2989.0,28.4,3112.0,51.2,16716.0,0.0,166.0,0.0,16716.0,54.3,37.2,100.0,44973.0,2026-02-24T18:30:00,2111.0,8.8,20160.0,6.6,1830.0,37.2,4.7,12764.0,0.0,17237.0
39.1,3964.0,1.7,408,7.8,0.0,23258.0,4.1,749,0.9,3026.0,29.7,3484.0,52.1,16385.0,0.0,161.0,0.0,16385.0,56.0,36.7,100.0,44637.0,2026-02-24T19:00:00,1510.0,8.9,20375.0,6.8,1839.0,36.7,3.4,13272.0,0.0,17455.0
40.7,3961.0,1.7,194,7.9,0.0,23758.0,4.2,746,0.4,3068.0,31.6,3498.0,53.9,15946.0,0.0,155.0,0.0,15946.0,58.2,36.2,100.0,44084.0,2026-02-24T19:30:00,882.0,9.0,20799.0,7.0,1843.0,36.2,2.0,13946.0,0.0,17954.0
41.6,3965.0,1.3,0,8.2,0.0,23646.0,4.4,566,0.0,3088.0,33.0,3498.0,55.2,15231.0,0.0,150.0,0.0,15231.0,59.7,35.5,100.0,42849.0,2026-02-24T20:00:00,474.0,9.3,20610.0,7.2,1874.0,35.5,1.1,14153.0,0.0,17807.0
42.6,3960.0,1.3,0,8.4,0.0,23567.0,4.5,539,0.0,3063.0,34.0,3498.0,56.6,14038.0,0.0,143.0,0.0,14038.0,61.9,33.7,100.0,41623.0,2026-02-24T20:30:00,520.0,9.5,20618.0,7.4,1862.0,33.7,1.2,14143.0,0.0,17745.0
44.7,3963.0,1.3,0,8.9,0.0,23395.0,4.7,501,0.0,3026.0,35.7,3498.0,59.5,12097.0,0.0,131.0,0.0,12097.0,65.3,30.7,100.0,39343.0,2026-02-24T21:00:00,353.0,10.1,20421.0,7.7,1855.0,30.7,0.9,14050.0,0.0,17577.0
46.7,3958.0,1.3,0,9.3,0.0,23343.0,5.0,478,0.0,3021.0,37.4,3498.0,62.2,10253.0,0.0,118.0,0.0,10253.0,68.0,27.3,100.0,37512.0,2026-02-24T21:30:00,418.0,10.6,20376.0,8.1,1861.0,27.3,1.1,14025.0,0.0,17524.0
48.9,3955.0,1.3,0,9.8,0.0,23107.0,4.6,454,0.0,3039.0,39.2,3498.0,64.6,8800.0,0.0,107.0,0.0,8800.0,71.2,24.6,100.0,35750.0,2026-02-24T22:00:00,345.0,11.1,20120.0,8.5,1661.0,24.6,1.0,13998.0,0.0,17491.0
50.2,3951.0,1.3,0,10.1,0.0,22844.0,4.2,452,0.0,3061.0,40.1,3498.0,65.8,8061.0,0.0,101.0,0.0,8061.0,72.9,23.2,100.0,34724.0,2026-02-24T22:30:00,321.0,11.4,19835.0,8.8,1461.0,23.2,0.9,13919.0,0.0,17432.0
51.6,3954.0,1.3,0,10.3,0.0,22859.0,4.3,430,0.0,3077.0,41.2,3496.0,67.6,7259.0,0.0,93.0,0.0,7259.0,75.4,21.5,100.0,33828.0,2026-02-24T23:00:00,214.0,11.7,19834.0,9.1,1460.0,21.5,0.6,13938.0,0.0,17445.0
52.3,3949.0,1.3,0,10.5,0.0,22794.0,4.4,436,0.0,3075.0,41.7,3494.0,68.6,6512.0,0.0,88.0,0.0,6512.0,76.8,19.6,100.0,33249.0,2026-02-24T23:30:00,449.0,11.9,19771.0,9.2,1459.0,19.6,1.4,13875.0,0.0,17386.0
51.3,3949.0,1.3,0,10.8,0.0,22436.0,4.4,426,0.0,3026.0,40.9,3598.0,67.6,6702.0,0.0,92.0,0.0,6702.0,76.1,20.2,100.0,33199.0,2026-02-25T00:00:00,463.0,11.9,19478.0,9.1,1459.0,20.2,1.4,13576.0,0.0,17028.0
50.2,3952.0,1.3,0,11.0,0.0,21834.0,4.4,410,0.0,2919.0,40.0,3610.0,66.7,6774.0,0.0,95.0,0.0,6774.0,75.8,20.7,100.0,32728.0,2026-02-25T00:30:00,510.0,12.1,19071.0,8.9,1453.0,20.7,1.6,13100.0,0.0,16429.0
50.1,3948.0,1.3,0,12.4,0.0,21723.0,4.5,411,0.0,2815.0,40.2,4026.0,66.7,6375.0,0.0,98.0,0.0,6375.0,76.9,19.6,100.0,32566.0,2026-02-25T01:00:00,442.0,12.1,18986.0,8.6,1456.0,19.6,1.4,13093.0,0.0,16319.0
49.0,3948.0,1.3,0,12.6,0.0,21065.0,4.6,410,0.0,2767.0,39.1,4034.0,66.0,6187.0,0.0,100.0,0.0,6187.0,76.3,19.4,100.0,31933.0,2026-02-25T01:30:00,647.0,12.4,18378.0,8.7,1456.0,19.4,2.0,12484.0,0.0,15661.0
48.5,3952.0,1.2,0,13.0,0.0,20731.0,4.6,394,0.0,2728.0,38.6,4116.0,65.6,6248.0,0.0,102.0,0.0,6248.0,76.3,19.8,100.0,31592.0,2026-02-25T02:00:00,497.0,12.5,18086.0,8.6,1458.0,19.8,1.6,12199.0,0.0,15321.0
48.5,3955.0,1.2,0,13.0,0.0,20699.0,4.6,393,0.0,2652.0,38.9,4110.0,65.7,6192.0,0.0,101.0,0.0,6192.0,76.4,19.7,100.0,31499.0,2026-02-25T02:30:00,498.0,12.6,18099.0,8.4,1459.0,19.7,1.6,12240.0,0.0,15285.0
47.3,3967.0,1.3,0,11.9,0.0,20164.0,4.7,392,0.0,2573.0,37.8,3700.0,64.8,6753.0,0.0,101.0,0.0,6753.0,73.8,21.7,100.0,31126.0,2026-02-25T03:00:00,508.0,12.7,17643.0,8.3,1462.0,21.7,1.6,11770.0,0.0,14735.0
46.1,3958.0,1.3,0,11.8,0.0,19786.0,4.7,391,0.0,2529.0,36.7,3674.0,63.4,7217.0,0.0,107.0,0.0,7217.0,72.0,23.1,100.0,31192.0,2026-02-25T03:30:00,515.0,12.7,17309.0,8.1,1461.0,23.1,1.7,11447.0,0.0,14367.0
46.3,3960.0,1.3,0,11.3,0.0,19717.0,4.7,392,0.0,2489.0,37.0,3498.0,63.8,7139.0,0.0,103.0,0.0,7139.0,72.1,23.1,100.0,30887.0,2026-02-25T04:00:00,533.0,12.8,17280.0,8.1,1461.0,23.1,1.7,11415.0,0.0,14296.0
46.0,3957.0,1.3,0,11.3,0.0,19659.0,4.7,392,0.0,2420.0,36.9,3498.0,63.5,7262.0,0.0,105.0,0.0,7262.0,71.5,23.4,100.0,30975.0,2026-02-25T04:30:00,556.0,12.8,17291.0,7.8,1460.0,23.4,1.8,11430.0,0.0,14242.0
46.0,3962.0,1.4,0,11.2,0.0,19858.0,4.7,424,0.0,2345.0,37.2,3498.0,63.3,7396.0,0.0,106.0,0.0,7396.0,71.5,23.6,100.0,31348.0,2026-02-25T05:00:00,596.0,12.6,17565.0,7.5,1461.0,23.6,1.9,11666.0,0.0,14435.0
44.1,3962.0,1.3,0,10.9,0.0,19559.0,4.6,426,0.0,2291.0,35.6,3498.0,61.0,8373.0,0.0,116.0,0.0,8373.0,68.5,26.1,100.0,32065.0,2026-02-25T05:30:00,635.0,12.4,17320.0,7.1,1461.0,26.1,2.0,11419.0,0.0,14136.0
42.3,3964.0,1.3,90,10.4,0.0,19689.0,4.3,452,0.3,2258.0,34.0,3498.0,58.3,9903.0,0.0,128.0,0.0,9903.0,65.1,29.3,100.0,33746.0,2026-02-25T06:00:00,657.0,11.7,17483.0,6.7,1461.0,29.3,1.9,11464.0,0.0,14264.0
40.8,3958.0,1.3,464,9.9,0.0,19901.0,4.1,475,1.3,2239.0,31.9,3496.0,56.1,11395.0,0.0,139.0,0.0,11395.0,62.9,32.1,100.0,35490.0,2026-02-25T06:30:00,698.0,11.2,17814.0,6.3,1459.0,32.1,2.0,11306.0,0.0,14484.0
39.9,3962.0,1.9,680,10.2,0.1,20172.0,3.9,698,1.8,2245.0,29.9,3766.0,54.5,12370.0,0.0,148.0,0.0,12370.0,61.2,33.4,100.0,36988.0,2026-02-25T07:00:00,680.0,10.7,18009.0,6.1,1461.0,33.4,1.8,11077.0,49.0,14749.0
40.4,3961.0,1.8,894,10.1,1.3,20649.0,3.9,662,2.4,2278.0,28.9,3804.0,54.8,12558.0,0.0,148.0,0.0,12558.0,61.5,33.3,100.0,37698.0,2026-02-25T07:30:00,687.0,10.5,18210.0,6.0,1461.0,33.3,1.8,10896.0,497.0,15227.0
41.4,3959.0,1.8,1014,10.1,3.4,21365.0,3.8,695,2.6,2296.0,27.6,3910.0,55.5,12586.0,0.0,146.0,0.0,12586.0,60.9,32.7,100.0,38524.0,2026-02-25T08:00:00,663.0,10.3,17969.0,6.0,1465.0,32.7,1.7,10626.0,1310.0,15941.0
43.1,3965.0,1.8,706,10.0,5.9,22410.0,3.7,709,1.8,2269.0,27.8,3926.0,56.8,12429.0,0.0,142.0,0.0,12429.0,61.0,31.5,100.0,39426.0,2026-02-25T08:30:00,660.0,10.1,17905.0,5.8,1464.0,31.5,1.7,10955.0,2342.0,16981.0
43.1,3963.0,1.8,300,12.6,8.7,23179.0,3.5,756,0.7,2248.0,26.4,5210.0,56.3,12160.0,0.0,147.0,0.0,12160.0,60.9,29.5,100.0,41195.0,2026-02-25T09:00:00,646.0,9.6,17435.0,5.5,1461.0,29.5,1.6,10871.0,3580.0,17755.0
44.2,3967.0,1.7,236,12.9,11.1,23856.0,3.4,725,0.6,2280.0,25.3,5386.0,57.1,11915.0,0.0,144.0,0.0,11915.0,60.6,28.5,100.0,41794.0,2026-02-25T09:30:00,636.0,9.5,17067.0,5.5,1433.0,28.5,1.5,10583.0,4632.0,18456.0
45.6,3966.0,1.6,0,13.0,13.7,24380.0,3.1,650,0.0,2304.0,24.9,5442.0,58.3,11399.0,0.0,138.0,0.0,11399.0,60.4,27.2,100.0,41853.0,2026-02-25T10:00:00,633.0,9.5,16530.0,5.5,1316.0,27.2,1.5,10428.0,5716.0,19098.0
47.9,3965.0,1.5,0,13.0,16.6,25425.0,3.1,650,0.0,2262.0,24.4,5462.0,60.5,10523.0,0.0,129.0,0.0,10523.0,62.0,25.0,100.0,42038.0,2026-02-25T10:30:00,628.0,9.4,16408.0,5.4,1314.0,25.0,1.5,10263.0,6971.0,20146.0
48.7,3969.0,1.0,0,13.7,18.5,25983.0,3.1,441,0.0,2234.0,23.9,5820.0,61.1,10086.0,0.0,126.0,0.0,10086.0,62.7,23.7,100.0,42518.0,2026-02-25T11:00:00,629.0,9.3,16130.0,5.3,1314.0,23.7,1.5,10145.0,7880.0,20700.0
49.4,3963.0,1.1,8,14.1,18.9,25750.0,3.2,436,0.0,2296.0,23.9,5836.0,62.1,9237.0,0.0,121.0,0.0,9237.0,64.7,22.3,100.0,41448.0,2026-02-25T11:30:00,625.0,9.6,15917.0,5.5,1318.0,22.3,1.5,9891.0,7838.0,20469.0
49.6,3965.0,1.0,0,14.5,18.6,25892.0,3.2,417,0.0,2391.0,24.2,6018.0,62.3,9042.0,0.0,119.0,0.0,9042.0,65.4,21.7,100.0,41573.0,2026-02-25T12:00:00,622.0,9.5,16057.0,5.8,1315.0,21.7,1.5,10065.0,7739.0,20612.0
49.4,3960.0,1.0,0,14.5,18.9,25662.0,2.9,415,0.0,2453.0,23.6,6006.0,61.8,9266.0,0.0,121.0,0.0,9266.0,64.1,22.3,100.0,41548.0,2026-02-25T12:30:00,614.0,9.5,15629.0,5.9,1189.0,22.3,1.5,9785.0,7860.0,20513.0
48.8,3956.0,1.1,0,12.3,18.2,25453.0,2.8,465,0.0,2500.0,23.5,5124.0,61.1,10481.0,0.0,123.0,0.0,10481.0,61.4,25.2,100.0,41671.0,2026-02-25T13:00:00,613.0,9.5,15644.0,6.0,1148.0,25.2,1.5,9805.0,7579.0,20349.0
47.8,3955.0,1.1,4,12.4,16.2,24634.0,2.8,446,0.0,2563.0,24.2,5080.0,60.3,10637.0,0.0,126.0,0.0,10637.0,61.4,26.0,100.0,40877.0,2026-02-25T13:30:00,526.0,9.7,15710.0,6.3,1147.0,26.0,1.3,9908.0,6611.0,19532.0
47.8,3953.0,1.1,0,12.6,15.0,23927.0,2.9,443,0.0,2639.0,25.0,4968.0,60.8,9990.0,0.0,127.0,0.0,9990.0,62.6,25.4,100.0,39378.0,2026-02-25T14:00:00,493.0,10.0,15623.0,6.7,1148.0,25.4,1.3,9850.0,5894.0,18826.0
45.1,3955.0,1.1,0,12.7,11.8,22545.0,3.0,433,0.0,2704.0,25.1,4906.0,58.3,10684.0,0.0,136.0,0.0,10684.0,60.6,27.6,100.0,38671.0,2026-02-25T14:30:00,536.0,10.2,15457.0,7.0,1150.0,27.6,1.4,9723.0,4580.0,17440.0
42.6,3952.0,1.2,0,10.8,9.6,21542.0,3.0,458,0.0,2695.0,24.8,4160.0,55.8,12053.0,0.0,145.0,0.0,12053.0,57.3,31.2,100.0,38579.0,2026-02-25T15:00:00,824.0,10.2,15426.0,7.0,1151.0,31.2,2.1,9569.0,3717.0,16439.0
39.7,3953.0,1.2,360,10.6,6.2,20590.0,3.4,460,0.9,2566.0,24.8,4082.0,53.3,13039.0,0.0,155.0,0.0,13039.0,55.9,33.8,100.0,38611.0,2026-02-25T15:30:00,900.0,10.2,15899.0,6.6,1297.0,33.8,2.3,9570.0,2384.0,15340.0
38.9,3952.0,1.2,978,8.9,3.8,20682.0,3.8,478,2.5,2395.0,25.3,3496.0,52.7,13713.0,0.0,154.0,0.0,13713.0,55.5,35.0,100.0,39210.0,2026-02-25T16:00:00,1319.0,10.1,16998.0,6.1,1484.0,35.0,3.4,9922.0,1473.0,15246.0
36.9,3952.0,1.7,1126,8.7,1.6,20303.0,3.6,683,2.8,2271.0,25.2,3498.0,50.4,14492.0,0.0,162.0,0.0,14492.0,54.2,35.9,100.0,40321.0,2026-02-25T16:30:00,2028.0,9.8,17588.0,5.6,1463.0,35.9,5.0,10172.0,636.0,14888.0
35.3,3953.0,2.0,1280,9.4,0.3,19786.0,3.6,804,3.1,2226.0,24.4,3818.0,48.6,14984.0,0.0,166.0,0.0,14984.0,53.4,36.8,100.0,40745.0,2026-02-25T17:00:00,2157.0,9.7,17505.0,5.5,1462.0,36.8,5.3,9950.0,111.0,14371.0
34.5,3956.0,2.1,1576,9.3,0.0,19841.0,3.5,891,3.8,2263.0,23.2,3888.0,47.4,15394.0,0.0,170.0,0.0,15394.0,52.4,36.8,100.0,41816.0,2026-02-25T17:30:00,2693.0,9.5,17693.0,5.4,1464.0,36.8,6.4,9691.0,0.0,14421.0
35.0,3959.0,2.2,1722,9.4,0.0,20055.0,3.5,926,4.1,2324.0,23.1,3952.0,47.9,15479.0,0.0,169.0,0.0,15479.0,52.9,37.0,100.0,41876.0,2026-02-25T18:00:00,2390.0,9.5,17812.0,5.5,1460.0,37.0,5.7,9664.0,0.0,14636.0
35.1,3959.0,2.1,1230,9.6,0.0,19888.0,3.5,875,3.0,2355.0,24.3,3966.0,48.2,15412.0,0.0,168.0,0.0,15412.0,53.5,37.4,100.0,41254.0,2026-02-25T18:30:00,1988.0,9.6,17663.0,5.7,1460.0,37.4,4.8,10009.0,0.0,14469.0
34.2,3957.0,2.2,350,14.2,0.0,19055.0,3.7,864,0.9,2384.0,25.2,5660.0,47.8,14332.0,0.0,167.0,0.0,14332.0,55.6,36.0,100.0,39848.0,2026-02-25T19:00:00,801.0,9.9,16685.0,6.0,1461.0,36.0,2.0,10039.0,0.0,13637.0
35.1,3962.0,2.2,296,14.6,0.0,19205.0,3.7,872,0.8,2444.0,25.9,5732.0,48.9,13943.0,0.0,163.0,0.0,13943.0,57.5,35.5,100.0,39243.0,2026-02-25T19:30:00,363.0,10.1,16763.0,6.2,1462.0,35.5,0.9,10169.0,0.0,13781.0
37.4,3956.0,2.2,276,13.1,0.0,19591.0,3.9,844,0.7,2521.0,27.8,4962.0,51.7,12964.0,0.0,158.0,0.0,12964.0,59.4,34.2,100.0,37870.0,2026-02-25T20:00:00,353.0,10.4,17072.0,6.7,1484.0,34.2,0.9,10510.0,0.0,14151.0
39.5,3960.0,2.2,52,13.2,0.0,20058.0,4.0,830,0.1,2599.0,30.1,4904.0,54.1,11862.0,0.0,149.0,0.0,11862.0,62.3,32.0,100.0,37048.0,2026-02-25T20:30:00,224.0,10.7,17461.0,7.0,1475.0,32.0,0.6,11142.0,0.0,14623.0
42.4,3958.0,1.7,0,15.4,0.0,20186.0,4.3,576,0.0,2684.0,33.0,5342.0,58.0,9014.0,0.0,136.0,0.0,9014.0,68.7,25.9,100.0,34791.0,2026-02-25T21:00:00,249.0,11.4,17504.0,7.7,1480.0,25.9,0.7,11488.0,0.0,14748.0
46.8,3960.0,1.6,0,16.4,0.0,20797.0,4.5,533,0.0,2779.0,36.7,5376.0,63.5,6367.0,0.0,113.0,0.0,6367.0,76.6,19.4,100.0,32777.0,2026-02-25T21:30:00,237.0,12.1,18020.0,8.5,1482.0,19.4,0.7,12043.0,0.0,15355.0
49.5,3957.0,1.4,0,18.7,0.0,21003.0,4.7,427,0.0,2850.0,39.1,5884.0,66.8,4337.0,0.0,93.0,0.0,4337.0,83.1,13.8,100.0,31457.0,2026-02-25T22:00:00,233.0,12.6,18155.0,9.1,1485.0,13.8,0.7,12284.0,0.0,15561.0
51.2,3961.0,1.3,0,19.5,0.0,20906.0,4.7,407,0.0,2864.0,40.4,5903.0,69.1,3064.0,0.0,82.0,0.0,3064.0,87.6,10.1,100.0,30276.0,2026-02-25T22:30:00,403.0,13.1,18109.0,9.5,1432.0,10.1,1.3,12242.0,0.0,15513.0
54.3,3960.0,1.2,0,17.3,0.0,20740.0,4.3,354,0.0,2864.0,43.1,4946.0,72.5,2583.0,0.0,73.0,0.0,2583.0,89.5,9.0,100.0,28615.0,2026-02-25T23:00:00,346.0,13.8,17878.0,10.0,1235.0,9.0,1.2,12327.0,0.0,15545.0
54.8,3961.0,1.2,0,17.2,0.0,20682.0,4.1,345,0.0,2890.0,43.4,4866.0,72.9,2583.0,0.0,71.0,0.0,2583.0,90.0,9.1,100.0,28351.0,2026-02-25T23:30:00,220.0,14.0,17794.0,10.2,1176.0,9.1,0.8,12310.0,0.0,15545.0
54.3,3963.0,1.2,0,17.8,0.0,20896.0,4.3,346,0.0,2923.0,43.0,5156.0,72.2,2631.0,0.0,70.0,0.0,2631.0,89.8,9.1,100.0,28925.0,2026-02-26T00:00:00,242.0,13.7,17975.0,10.1,1233.0,9.1,0.8,12431.0,0.0,15700.0
54.6,3958.0,1.2,0,17.6,0.0,21282.0,4.4,346,0.0,2942.0,43.4,5172.0,72.5,2519.0,0.0,69.0,0.0,2519.0,89.7,8.6,100.0,29374.0,2026-02-26T00:30:00,401.0,13.5,18342.0,10.0,1285.0,8.6,1.4,12751.0,0.0,16039.0
55.9,3964.0,1.2,0,17.6,0.0,21939.0,4.4,346,0.0,2989.0,44.7,5248.0,73.6,2382.0,0.0,65.0,0.0,2382.0,91.3,8.0,100.0,29821.0,2026-02-26T01:00:00,252.0,13.3,18952.0,10.0,1307.0,8.0,0.8,13333.0,0.0,16668.0
